Data Set 1:Time(s),Data Set 1:Force(N)
34.719999999999999,-0.30190277099609375
34.740000000000002,-0.3061065673828125
34.759999999999998,-0.30190277099609375
34.780000000000001,-0.31241607666015625
34.799999999999997,-0.3082122802734375
34.82,-0.3061065673828125
34.840000000000003,-0.31031036376953125
34.859999999999999,-0.31451416015625
34.880000000000003,-0.30400848388671875
34.899999999999999,-0.30190277099609375
34.920000000000002,-0.30400848388671875
34.939999999999998,-0.3082122802734375
34.960000000000001,-0.30190277099609375
34.979999999999997,-0.30400848388671875
35,-0.297698974609375
35.020000000000003,-0.3061065673828125
35.039999999999999,-0.30400848388671875
35.060000000000002,-0.3061065673828125
35.079999999999998,-0.31241607666015625
35.100000000000001,-0.32082366943359375
35.119999999999997,-0.316619873046875
35.140000000000001,-0.32082366943359375
35.159999999999997,-0.37757110595703125
35.18,-0.499481201171875
35.200000000000003,-0.5919647216796875
35.219999999999999,-0.667633056640625
35.240000000000002,-0.703369140625
35.259999999999998,-0.7454071044921875
35.280000000000001,-0.79164886474609375
35.299999999999997,-0.821075439453125
35.32,-0.7433013916015625
35.340000000000003,-0.63190460205078125
35.359999999999999,-0.51209259033203125
35.380000000000003,-0.47846221923828125
35.399999999999999,-0.47005462646484375
35.420000000000002,-0.44693756103515625
35.439999999999998,-0.40279388427734375
35.460000000000001,-0.34604644775390625
35.479999999999997,-0.30190277099609375
35.5,-0.2913970947265625
35.520000000000003,-0.2808837890625
35.539999999999999,-0.28719329833984375
35.560000000000002,-0.30190277099609375
35.579999999999998,-0.30190277099609375
35.600000000000001,-0.2577667236328125
35.619999999999997,0.21096038818359375
35.640000000000001,0.76586151123046875
35.659999999999997,1.1505126953125
35.68,1.6633758544921875
35.700000000000003,2.0669403076171875
35.719999999999999,2.546173095703125
35.740000000000002,3.0905609130859375
35.759999999999998,3.8304290771484375
35.780000000000001,4.7615737915039062
35.799999999999997,5.9218215942382812
35.82,7.2418136596679688
35.840000000000003,8.5281753540039062
35.859999999999999,9.79351806640625
35.880000000000003,10.724662780761719
35.899999999999999,11.245933532714844
35.920000000000002,11.828155517578125
35.939999999999998,12.532295227050781
35.960000000000001,13.097702026367188
35.979999999999997,13.337318420410156
36,12.948471069335938
36.020000000000003,12.160255432128906
36.039999999999999,11.557014465332031
36.060000000000002,11.390960693359375
36.079999999999998,11.088287353515625
36.100000000000001,10.678421020507812
36.119999999999997,10.375747680664062
36.140000000000001,10.131927490234375
36.159999999999997,9.8187408447265625
36.18,9.61065673828125
36.200000000000003,9.5518035888671875
36.219999999999999,9.4908447265625
36.240000000000002,9.4109725952148438
36.259999999999998,9.425689697265625
36.280000000000001,9.54339599609375
36.299999999999997,9.61065673828125
36.32,9.5202713012695312
36.340000000000003,9.52447509765625
36.359999999999999,9.6968307495117188
36.380000000000003,10.064666748046875
36.399999999999999,10.369438171386719
36.420000000000002,10.451416015625
36.439999999999998,10.501861572265625
36.460000000000001,10.613258361816406
36.479999999999997,10.785614013671875
36.5,10.867591857910156
36.520000000000003,10.751983642578125
36.539999999999999,10.522880554199219
36.560000000000002,10.323196411132812
36.579999999999998,10.281158447265625
36.600000000000001,10.371543884277344
36.619999999999997,10.455619812011719
36.640000000000001,10.470329284667969
36.659999999999997,10.3841552734375
36.68,10.251731872558594
36.700000000000003,10.243324279785156
36.719999999999999,10.407272338867188
36.740000000000002,10.558609008789062
36.759999999999998,10.680519104003906
36.780000000000001,10.798225402832031
36.799999999999997,10.918037414550781
36.82,10.848670959472656
36.840000000000003,10.705741882324219
36.859999999999999,10.539695739746094
36.880000000000003,10.382049560546875
36.899999999999999,10.194984436035156
36.920000000000002,10.043647766113281
36.939999999999998,10.018424987792969
36.960000000000001,10.033134460449219
36.979999999999997,9.9364471435546875
37,9.7367706298828125
37.020000000000003,9.6295700073242188
37.039999999999999,9.6484909057617188
37.060000000000002,9.8082351684570312
37.079999999999998,9.9574661254882812
37.100000000000001,10.020523071289062
37.119999999999997,10.113006591796875
37.140000000000001,10.306381225585938
37.159999999999997,10.503959655761719
37.18,10.638481140136719
37.200000000000003,10.728866577148438
37.219999999999999,10.773002624511719
37.240000000000002,10.817146301269531
37.259999999999998,10.770904541015625
37.280000000000001,10.699440002441406
37.299999999999997,10.663703918457031
37.32,10.5670166015625
37.340000000000003,10.438804626464844
37.359999999999999,10.28326416015625
37.380000000000003,10.119316101074219
37.399999999999999,10.01422119140625
37.420000000000002,10.100395202636719
37.439999999999998,10.285362243652344
37.460000000000001,10.371543884277344
37.479999999999997,10.459823608398438
37.5,10.663703918457031
37.520000000000003,10.783515930175781
37.539999999999999,10.714149475097656
37.560000000000002,8.9107208251953125
37.579999999999998,7.7630844116210938
37.600000000000001,6.3569107055664062
37.619999999999997,5.6864089965820312
37.640000000000001,5.4678115844726562
37.659999999999997,5.01800537109375
37.68,4.25921630859375
37.700000000000003,3.4310684204101562
37.719999999999999,2.6386566162109375
37.740000000000002,1.9975738525390625
37.759999999999998,1.470001220703125
37.780000000000001,1.0643310546875
37.799999999999997,0.759552001953125
37.82,0.456878662109375
37.840000000000003,0.1142730712890625
37.859999999999999,-0.13375091552734375
37.880000000000003,-0.2409515380859375
37.899999999999999,-0.26827239990234375
37.920000000000002,-0.2745819091796875
37.939999999999998,-0.37967681884765625
37.960000000000001,-0.46795654296875
37.979999999999997,-0.5078887939453125
38,-0.5247039794921875
38.020000000000003,-0.5099945068359375
38.039999999999999,-0.4574432373046875
38.060000000000002,-0.3922882080078125
38.079999999999998,-0.34814453125
38.100000000000001,-0.33553314208984375
38.119999999999997,-0.3229217529296875
38.140000000000001,-0.3250274658203125
38.159999999999997,-0.31241607666015625
38.18,-0.29349517822265625
38.200000000000003,-0.264068603515625
38.219999999999999,-0.24515533447265625
38.240000000000002,-0.15267181396484375
38.259999999999998,-0.028656005859375
38.280000000000001,0.1479034423828125
38.299999999999997,0.389617919921875
38.32,0.76586151123046875
38.340000000000003,1.5435638427734375
38.359999999999999,2.5377655029296875
38.380000000000003,3.2650222778320312
38.399999999999999,3.8598556518554688
38.420000000000002,4.5513839721679688
38.439999999999998,5.5939254760742188
38.460000000000001,6.9748687744140625
38.479999999999997,8.1372222900390625
38.5,9.204986572265625
38.520000000000003,10.508163452148438
38.539999999999999,11.620071411132812
38.560000000000002,12.105606079101562
38.579999999999998,12.135032653808594
38.600000000000001,12.179176330566406
38.619999999999997,12.202293395996094
38.640000000000001,11.859687805175781
38.659999999999997,11.311088562011719
38.68,10.808738708496094
38.700000000000003,10.424087524414062
38.719999999999999,10.165557861328125
38.740000000000002,10.075172424316406
38.759999999999998,10.100395202636719
38.780000000000001,9.9700775146484375
38.799999999999997,9.7577896118164062
38.82,9.608551025390625
38.840000000000003,9.52447509765625
38.859999999999999,9.4551162719726562
38.880000000000003,9.4467086791992188
38.899999999999999,9.4635238647460938
38.920000000000002,9.4656219482421875
38.939999999999998,9.526580810546875
38.960000000000001,9.6337738037109375
38.979999999999997,9.7872161865234375
39,9.963775634765625
39.020000000000003,10.209693908691406
39.039999999999999,10.464027404785156
39.060000000000002,10.575424194335938
39.079999999999998,10.646888732910156
39.100000000000001,10.800331115722656
39.119999999999997,10.951667785644531
39.140000000000001,10.985298156738281
39.159999999999997,10.882301330566406
39.18,10.810836791992188
39.200000000000003,10.804534912109375
39.219999999999999,10.810836791992188
39.240000000000002,10.733070373535156
39.259999999999998,10.655296325683594
39.280000000000001,10.581733703613281
39.299999999999997,10.493453979492188
39.32,10.464027404785156
39.340000000000003,10.482940673828125
39.359999999999999,10.543899536132812
39.380000000000003,10.592239379882812
39.399999999999999,10.627975463867188
39.420000000000002,10.60064697265625
39.439999999999998,10.510269165039062
39.460000000000001,10.468231201171875
39.479999999999997,10.476638793945312
39.5,10.434600830078125
39.520000000000003,10.396766662597656
39.539999999999999,10.409378051757812
39.560000000000002,10.470329284667969
39.579999999999998,10.495552062988281
39.600000000000001,10.508163452148438
39.619999999999997,10.516571044921875
39.640000000000001,10.506065368652344
39.659999999999997,10.501861572265625
39.68,10.501861572265625
39.700000000000003,10.510269165039062
39.719999999999999,10.535491943359375
39.740000000000002,10.556510925292969
39.759999999999998,10.590141296386719
39.780000000000001,10.632179260253906
39.799999999999997,10.680519104003906
39.82,10.7015380859375
39.840000000000003,10.75408935546875
39.859999999999999,10.798225402832031
39.880000000000003,10.764595031738281
39.899999999999999,10.63427734375
39.920000000000002,10.493453979492188
39.939999999999998,10.405174255371094
39.960000000000001,10.382049560546875
39.979999999999997,10.371543884277344
40,10.396766662597656
40.020000000000003,10.428291320800781
40.039999999999999,10.46612548828125
40.060000000000002,10.516571044921875
40.079999999999998,10.564918518066406
40.100000000000001,10.598548889160156
40.119999999999997,10.592239379882812
40.140000000000001,10.556510925292969
40.159999999999997,10.562812805175781
40.18,10.573326110839844
40.200000000000003,10.556510925292969
40.219999999999999,10.487144470214844
40.240000000000002,10.472434997558594
40.259999999999998,10.491348266601562
40.280000000000001,10.539695739746094
40.299999999999997,10.514472961425781
40.32,10.474533081054688
40.340000000000003,10.451416015625
40.359999999999999,10.493453979492188
40.380000000000003,10.548103332519531
40.399999999999999,10.577529907226562
40.420000000000002,10.61956787109375
40.439999999999998,10.66790771484375
40.460000000000001,10.638481140136719
40.479999999999997,10.590141296386719
40.5,10.604850769042969
40.520000000000003,10.644790649414062
40.539999999999999,10.684722900390625
40.560000000000002,10.680519104003906
40.579999999999998,10.672111511230469
40.600000000000001,10.676315307617188
40.619999999999997,10.680519104003906
40.640000000000001,10.7015380859375
40.659999999999997,10.688926696777344
40.68,10.581733703613281
40.700000000000003,10.470329284667969
40.719999999999999,10.407272338867188
40.740000000000002,10.419883728027344
40.759999999999998,10.449310302734375
40.780000000000001,10.459823608398438
40.799999999999997,10.464027404785156
40.82,10.407272338867188
40.840000000000003,10.295875549316406
40.859999999999999,10.192878723144531
40.880000000000003,10.138229370117188
40.899999999999999,10.110908508300781
40.920000000000002,10.098297119140625
40.939999999999998,10.171859741210938
40.960000000000001,10.243324279785156
40.979999999999997,10.220207214355469
41,10.255935668945312
41.020000000000003,10.369438171386719
41.039999999999999,10.487144470214844
41.060000000000002,10.564918518066406
41.079999999999998,10.61956787109375
41.100000000000001,10.672111511230469
41.119999999999997,10.638481140136719
41.140000000000001,10.512367248535156
41.159999999999997,10.388359069824219
41.18,10.279060363769531
41.200000000000003,10.234916687011719
41.219999999999999,10.222305297851562
41.240000000000002,10.234916687011719
41.259999999999998,10.272750854492188
41.280000000000001,10.369438171386719
41.299999999999997,10.447212219238281
41.32,10.53338623046875
41.340000000000003,10.588035583496094
41.359999999999999,10.609054565429688
41.380000000000003,10.558609008789062
41.399999999999999,10.539695739746094
41.420000000000002,10.560714721679688
41.439999999999998,9.9995040893554688
41.460000000000001,8.8960113525390625
41.479999999999997,7.538177490234375
41.5,6.7583770751953125
41.520000000000003,6.3064651489257812
41.539999999999999,5.7494659423828125
41.560000000000002,5.0222091674804688
41.579999999999998,4.0994720458984375
41.600000000000001,3.2103729248046875
41.619999999999997,2.3548965454101562
41.640000000000001,1.5729904174804688
41.659999999999997,1.0117874145507812
41.68,0.63134002685546875
41.700000000000003,0.20044708251953125
41.719999999999999,-0.0896148681640625
41.740000000000002,-0.21993255615234375
41.759999999999998,-0.331329345703125
41.780000000000001,-0.46795654296875
41.799999999999997,-0.51419830322265625
41.82,-0.5268096923828125
41.840000000000003,-0.53731536865234375
41.859999999999999,-0.52260589599609375
41.880000000000003,-0.5436248779296875
41.899999999999999,-0.5436248779296875
41.920000000000002,-0.54572296142578125
41.939999999999998,-0.51629638671875
41.960000000000001,-0.48897552490234375
41.979999999999997,-0.44693756103515625
42,-0.364959716796875
42.020000000000003,-0.3229217529296875
42.039999999999999,-0.28508758544921875
42.060000000000002,-0.16948699951171875
42.079999999999998,0.36229705810546875
42.100000000000001,0.8184051513671875
42.119999999999997,1.4826126098632812
42.140000000000001,3.11578369140625
42.159999999999997,4.9066009521484375
42.18,6.5671005249023438
42.200000000000003,7.6537857055664062
42.219999999999999,8.4041671752929688
42.240000000000002,9.0809783935546875
42.259999999999998,9.6505889892578125
42.280000000000001,10.108802795410156
42.299999999999997,10.527084350585938
42.32,10.981094360351562
42.340000000000003,11.248031616210938
42.359999999999999,11.229118347167969
42.380000000000003,11.119819641113281
42.399999999999999,11.008415222167969
42.420000000000002,10.857078552246094
42.439999999999998,10.791923522949219
42.460000000000001,10.831855773925781
42.479999999999997,10.810836791992188
42.5,10.7877197265625
42.520000000000003,10.695236206054688
42.539999999999999,10.558609008789062
42.560000000000002,10.461921691894531
42.579999999999998,10.447212219238281
42.600000000000001,10.392562866210938
42.619999999999997,10.237022399902344
42.640000000000001,10.079376220703125
42.659999999999997,10.031036376953125
42.68,10.010017395019531
42.700000000000003,9.9721832275390625
42.719999999999999,10.012115478515625
42.740000000000002,10.070968627929688
42.759999999999998,10.125617980957031
42.780000000000001,10.228614807128906
42.799999999999997,10.375747680664062
42.82,10.424087524414062
42.840000000000003,10.394660949707031
42.859999999999999,10.344215393066406
42.880000000000003,10.287467956542969
42.899999999999999,10.318992614746094
42.920000000000002,10.478736877441406
42.939999999999998,10.699440002441406
42.960000000000001,10.785614013671875
42.979999999999997,10.68682861328125
43,10.594345092773438
43.020000000000003,10.627975463867188
43.039999999999999,10.726760864257812
43.060000000000002,10.810836791992188
43.079999999999998,10.819244384765625
43.100000000000001,10.791923522949219
43.119999999999997,10.724662780761719
43.140000000000001,10.674217224121094
43.159999999999997,10.575424194335938
43.18,10.497657775878906
43.200000000000003,10.470329284667969
43.219999999999999,10.472434997558594
43.240000000000002,10.476638793945312
43.259999999999998,10.451416015625
43.280000000000001,10.434600830078125
43.299999999999997,10.434600830078125
43.32,10.430397033691406
43.340000000000003,10.415679931640625
43.359999999999999,10.394660949707031
43.380000000000003,10.396766662597656
43.399999999999999,10.482940673828125
43.420000000000002,10.594345092773438
43.439999999999998,10.644790649414062
43.460000000000001,10.644790649414062
43.479999999999997,10.60064697265625
43.5,10.541793823242188
43.520000000000003,10.503959655761719
43.539999999999999,10.464027404785156
43.560000000000002,10.470329284667969
43.579999999999998,10.522880554199219
43.600000000000001,10.613258361816406
43.619999999999997,10.688926696777344
43.640000000000001,10.7015380859375
43.659999999999997,10.688926696777344
43.68,10.688926696777344
43.700000000000003,10.640586853027344
43.719999999999999,10.522880554199219
43.740000000000002,10.438804626464844
43.759999999999998,10.472434997558594
43.780000000000001,10.558609008789062
43.799999999999997,10.5670166015625
43.82,10.512367248535156
43.840000000000003,10.464027404785156
43.859999999999999,10.455619812011719
43.880000000000003,10.482940673828125
43.899999999999999,10.522880554199219
43.920000000000002,10.592239379882812
43.939999999999998,10.697334289550781
43.960000000000001,10.745681762695312
43.979999999999997,10.712051391601562
44,10.598548889160156
44.020000000000003,10.497657775878906
44.039999999999999,10.461921691894531
44.060000000000002,10.489250183105469
44.079999999999998,10.503959655761719
44.100000000000001,10.506065368652344
44.119999999999997,10.556510925292969
44.140000000000001,10.5670166015625
44.159999999999997,10.535491943359375
44.18,10.497657775878906
44.200000000000003,10.478736877441406
44.219999999999999,10.499755859375
44.240000000000002,10.545997619628906
44.259999999999998,10.543899536132812
44.280000000000001,10.529182434082031
44.299999999999997,10.53338623046875
44.32,10.575424194335938
44.340000000000003,10.655296325683594
44.359999999999999,10.663703918457031
44.380000000000003,10.577529907226562
44.399999999999999,10.478736877441406
44.420000000000002,10.46612548828125
44.439999999999998,10.489250183105469
44.460000000000001,10.535491943359375
44.479999999999997,10.571220397949219
44.5,10.594345092773438
44.520000000000003,10.583831787109375
44.539999999999999,10.579627990722656
44.560000000000002,10.571220397949219
44.579999999999998,10.613258361816406
44.600000000000001,10.661605834960938
44.619999999999997,10.621665954589844
44.640000000000001,10.522880554199219
44.659999999999997,10.48504638671875
44.68,10.550201416015625
44.700000000000003,10.621665954589844
44.719999999999999,10.648994445800781
44.740000000000002,10.61956787109375
44.759999999999998,10.571220397949219
44.780000000000001,10.548103332519531
44.799999999999997,10.499755859375
44.82,10.487144470214844
44.840000000000003,10.512367248535156
44.859999999999999,10.482940673828125
44.880000000000003,10.461921691894531
44.899999999999999,10.459823608398438
44.920000000000002,10.522880554199219
44.939999999999998,10.594345092773438
44.960000000000001,10.621665954589844
44.979999999999997,10.581733703613281
45,10.503959655761719
45.020000000000003,10.499755859375
45.039999999999999,10.531288146972656
45.060000000000002,10.577529907226562
45.079999999999998,10.606956481933594
45.100000000000001,10.63427734375
45.119999999999997,10.627975463867188
45.140000000000001,10.588035583496094
45.159999999999997,10.590141296386719
45.18,10.613258361816406
45.200000000000003,10.630073547363281
45.219999999999999,10.594345092773438
45.240000000000002,10.535491943359375
45.259999999999998,10.571220397949219
45.280000000000001,10.602752685546875
45.299999999999997,10.615364074707031
45.32,10.575424194335938
45.340000000000003,10.524978637695312
45.359999999999999,10.512367248535156
45.380000000000003,10.529182434082031
45.399999999999999,10.55230712890625
45.420000000000002,10.562812805175781
45.439999999999998,10.535491943359375
45.460000000000001,10.48504638671875
45.479999999999997,10.445106506347656
45.5,10.470329284667969
45.520000000000003,10.550201416015625
45.539999999999999,10.644790649414062
45.560000000000002,10.657402038574219
45.579999999999998,10.596443176269531
45.600000000000001,10.537590026855469
45.619999999999997,10.480842590332031
45.640000000000001,10.4324951171875
45.659999999999997,10.421989440917969
45.68,10.447212219238281
45.700000000000003,10.491348266601562
45.719999999999999,10.55230712890625
45.740000000000002,10.596443176269531
45.759999999999998,10.674217224121094
45.780000000000001,10.720458984375
45.799999999999997,10.699440002441406
45.82,10.61956787109375
45.840000000000003,10.558609008789062
45.859999999999999,10.503959655761719
45.880000000000003,10.451416015625
45.899999999999999,10.428291320800781
45.920000000000002,10.461921691894531
45.939999999999998,10.529182434082031
45.960000000000001,10.562812805175781
45.979999999999997,10.571220397949219
46,10.573326110839844
46.020000000000003,10.564918518066406
46.039999999999999,10.562812805175781
46.060000000000002,10.550201416015625
46.079999999999998,10.5186767578125
46.100000000000001,10.497657775878906
46.119999999999997,10.535491943359375
46.140000000000001,10.606956481933594
46.159999999999997,10.693130493164062
46.18,10.707847595214844
46.200000000000003,10.691032409667969
46.219999999999999,10.659500122070312
46.240000000000002,10.672111511230469
46.259999999999998,10.705741882324219
46.280000000000001,10.73516845703125
46.299999999999997,10.703643798828125
46.32,10.5859375
46.340000000000003,10.489250183105469
46.359999999999999,10.443008422851562
46.380000000000003,10.464027404785156
46.399999999999999,10.529182434082031
46.420000000000002,10.543899536132812
46.439999999999998,10.543899536132812
46.460000000000001,10.529182434082031
46.479999999999997,10.468231201171875
46.5,10.377845764160156
46.520000000000003,10.323196411132812
46.539999999999999,10.289566040039062
46.560000000000002,10.371543884277344
46.579999999999998,10.478736877441406
46.600000000000001,10.5670166015625
46.619999999999997,10.550201416015625
46.640000000000001,10.5859375
46.659999999999997,10.680519104003906
46.68,10.722557067871094
46.700000000000003,10.680519104003906
46.719999999999999,10.598548889160156
46.740000000000002,10.564918518066406
46.759999999999998,10.617462158203125
46.780000000000001,10.655296325683594
46.799999999999997,10.695236206054688
46.82,10.697334289550781
46.840000000000003,10.632179260253906
46.859999999999999,10.575424194335938
46.880000000000003,10.558609008789062
46.899999999999999,10.569122314453125
46.920000000000002,10.545997619628906
46.939999999999998,10.489250183105469
46.960000000000001,10.449310302734375
46.979999999999997,10.503959655761719
47,10.550201416015625
47.020000000000003,10.524978637695312
47.039999999999999,10.480842590332031
47.060000000000002,10.48504638671875
47.079999999999998,10.451416015625
47.100000000000001,10.434600830078125
47.119999999999997,10.443008422851562
47.140000000000001,10.468231201171875
47.159999999999997,10.531288146972656
47.18,10.543899536132812
47.200000000000003,10.569122314453125
47.219999999999999,10.598548889160156
47.240000000000002,10.63427734375
47.259999999999998,10.680519104003906
47.280000000000001,10.699440002441406
47.299999999999997,10.728866577148438
47.32,10.720458984375
47.340000000000003,10.640586853027344
47.359999999999999,10.562812805175781
47.380000000000003,10.602752685546875
47.399999999999999,10.651092529296875
47.420000000000002,10.651092529296875
47.439999999999998,10.63427734375
47.460000000000001,10.5859375
47.479999999999997,10.514472961425781
47.5,10.478736877441406
47.520000000000003,10.443008422851562
47.539999999999999,10.405174255371094
47.560000000000002,10.352622985839844
47.579999999999998,10.304283142089844
47.600000000000001,10.31689453125
47.619999999999997,10.392562866210938
47.640000000000001,10.503959655761719
47.659999999999997,10.594345092773438
47.68,10.648994445800781
47.700000000000003,10.678421020507812
47.719999999999999,10.657402038574219
47.740000000000002,10.680519104003906
47.759999999999998,10.688926696777344
47.780000000000001,10.691032409667969
47.799999999999997,10.716255187988281
47.82,10.724662780761719
47.840000000000003,10.699440002441406
47.859999999999999,10.676315307617188
47.880000000000003,10.644790649414062
47.899999999999999,10.609054565429688
47.920000000000002,10.537590026855469
47.939999999999998,10.449310302734375
47.960000000000001,10.354728698730469
47.979999999999997,10.302177429199219
48,10.33160400390625
48.020000000000003,10.409378051757812
48.039999999999999,10.524978637695312
48.060000000000002,10.609054565429688
48.079999999999998,10.577529907226562
48.100000000000001,10.474533081054688
48.119999999999997,10.445106506347656
48.140000000000001,10.464027404785156
48.159999999999997,10.520774841308594
48.18,10.527084350585938
48.200000000000003,10.455619812011719
48.219999999999999,10.413581848144531
48.240000000000002,10.421989440917969
48.259999999999998,10.478736877441406
48.280000000000001,10.537590026855469
48.299999999999997,10.590141296386719
48.32,10.615364074707031
48.340000000000003,10.613258361816406
48.359999999999999,10.644790649414062
48.380000000000003,10.730964660644531
48.399999999999999,10.812942504882812
48.420000000000002,10.783515930175781
48.439999999999998,10.695236206054688
48.460000000000001,10.53338623046875
48.479999999999997,10.377845764160156
48.5,10.304283142089844
48.520000000000003,10.295875549316406
48.539999999999999,10.279060363769531
48.560000000000002,10.279060363769531
48.579999999999998,10.300079345703125
48.600000000000001,10.325302124023438
48.619999999999997,10.333709716796875
48.640000000000001,10.306381225585938
48.659999999999997,10.321098327636719
48.68,10.39886474609375
48.700000000000003,10.451416015625
48.719999999999999,10.457717895507812
48.740000000000002,10.470329284667969
48.759999999999998,10.53338623046875
48.780000000000001,10.615364074707031
48.799999999999997,10.651092529296875
48.82,10.678421020507812
48.840000000000003,10.684722900390625
48.859999999999999,10.722557067871094
48.880000000000003,10.716255187988281
48.899999999999999,10.657402038574219
48.920000000000002,10.506065368652344
48.939999999999998,10.46612548828125
48.960000000000001,10.474533081054688
48.979999999999997,10.426193237304688
49,10.327400207519531
49.020000000000003,10.241226196289062
49.039999999999999,10.125617980957031
49.060000000000002,9.492950439453125
49.079999999999998,9.0977935791015625
49.100000000000001,8.6732101440429688
49.119999999999997,8.397857666015625
49.140000000000001,8.1918716430664062
49.159999999999997,7.672698974609375
49.18,6.8781814575195312
49.200000000000003,5.8671722412109375
49.219999999999999,4.833038330078125
49.240000000000002,3.8640594482421875
49.259999999999998,2.9686508178710938
49.280000000000001,2.1615219116210938
49.299999999999997,1.45318603515625
49.32,0.93401336669921875
49.340000000000003,0.58089447021484375
49.359999999999999,0.18994140625
49.380000000000003,-0.06649017333984375
49.399999999999999,-0.20311737060546875
49.420000000000002,-0.2724761962890625
49.439999999999998,-0.2808837890625
49.460000000000001,-0.30400848388671875
49.479999999999997,-0.45534515380859375
49.5,-0.5247039794921875
49.520000000000003,-0.55413055419921875
49.539999999999999,-0.56253814697265625
49.560000000000002,-0.57094573974609375
49.579999999999998,-0.566741943359375
49.600000000000001,-0.5751495361328125
49.619999999999997,-0.57305145263671875
49.640000000000001,-0.57094573974609375
49.659999999999997,-0.56464385986328125
49.68,-0.5604400634765625
49.700000000000003,-0.56464385986328125
49.719999999999999,-0.5751495361328125
49.740000000000002,-0.566741943359375
49.759999999999998,-0.57094573974609375
49.780000000000001,-0.57305145263671875
49.799999999999997,-0.5751495361328125
49.82,-0.57305145263671875
49.840000000000003,-0.57305145263671875
49.859999999999999,-0.57305145263671875
49.880000000000003,-0.56884765625
49.899999999999999,-0.56464385986328125
49.920000000000002,-0.5583343505859375
49.939999999999998,-0.5583343505859375
49.960000000000001,-0.55413055419921875
49.979999999999997,-0.56253814697265625
50,-0.55623626708984375
50.020000000000003,-0.5499267578125
50.039999999999999,-0.54572296142578125
50.060000000000002,-0.53942108154296875
50.079999999999998,-0.53942108154296875
